Customer ID,Gender,Age,City,subscription_tier,lifetime_gmv,order_frequency,avg_rating,coupon_used,recency_days,satisfaction,aov,churn,R,F,M,rfm_score,rfm_segment,churn_proba,nba_action
272,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,73.025,0,3,3,3,9,Champions,0.0005368371099774591,DO_NOT_SEND
273,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,53.87692307692308,1,1,2,2,5,At Risk,0.9988355481727575,SEND_AGGRESSIVE_COUPON
274,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,61.542857142857144,0,2,1,1,4,At Risk,0.17921785429999773,DO_NOT_SEND
275,Female,31,New York,Gold,1140.6,15,4.5,True,27,Satisfied,76.03999999999999,0,2,3,3,8,Champions,0.1819446307113223,DO_NOT_SEND
276,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,68.40833333333333,0,3,2,2,7,Loyal,0.0007114875865112866,DO_NOT_SEND
277,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,53.361111111111114,1,1,1,1,3,Churned,0.9885691112784556,SEND_AGGRESSIVE_COUPON
278,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,70.95714285714286,0,3,3,3,9,Champions,0.0013854224541938614,DO_NOT_SEND
279,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,68.03,1,2,1,2,5,At Risk,0.9894061857899549,SEND_AGGRESSIVE_COUPON
280,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,58.8125,0,3,1,1,5,At Risk,0.022582199122756177,DO_NOT_SEND
281,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,73.8,0,2,3,3,8,Champions,0.013655074580100764,DO_NOT_SEND
282,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,71.83636363636364,0,3,2,2,7,Loyal,0.006610763701469755,DO_NOT_SEND
283,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,50.575,1,1,1,1,3,Churned,0.9955163433638663,SEND_AGGRESSIVE_COUPON
284,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,73.525,0,3,3,3,9,Champions,0.0005368371099774591,DO_NOT_SEND
285,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,54.646153846153844,1,1,2,2,5,At Risk,0.9978567993909399,SEND_AGGRESSIVE_COUPON
286,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,61.542857142857144,0,2,1,1,4,At Risk,0.07189218440524991,DO_NOT_SEND
287,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,75.37333333333332,0,2,3,3,8,Champions,0.16905638924895922,DO_NOT_SEND
288,Male,35,Los Angeles,Silver,820.9,12,4.3,False,13,Neutral,68.40833333333333,0,3,2,2,7,Loyal,0.0031556432698829347,DO_NOT_SEND
289,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,53.916666666666664,1,1,1,1,3,Churned,0.9968009398743912,SEND_AGGRESSIVE_COUPON
290,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,71.43333333333332,0,3,3,3,9,Champions,0.0001775832081587477,DO_NOT_SEND
291,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,67.03,1,1,1,2,4,At Risk,0.9991116989567547,SEND_AGGRESSIVE_COUPON
292,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,57.5625,0,2,1,1,4,At Risk,0.015280229795289129,DO_NOT_SEND
293,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,74.425,0,2,3,3,8,Champions,0.02242291952400299,DO_NOT_SEND
294,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,63.90384615384615,0,3,2,2,7,Loyal,0.005961852395852385,DO_NOT_SEND
295,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,57.82222222222222,1,1,1,1,3,Churned,0.9966360016347874,SEND_AGGRESSIVE_COUPON
296,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,76.12222222222222,0,3,3,3,9,Champions,0.041396013500063375,DO_NOT_SEND
297,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,57.550000000000004,1,1,2,2,5,At Risk,0.9999041997290498,SEND_AGGRESSIVE_COUPON
298,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,55.1125,0,2,1,1,4,At Risk,0.0584684701900637,DO_NOT_SEND
299,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,82.87857142857142,0,2,2,3,7,Loyal,0.25247027207162204,DO_NOT_SEND
300,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,72.74545454545455,0,3,2,2,7,Loyal,0.0041621033766757395,DO_NOT_SEND
301,Male,36,San Francisco,Gold,1420.8,19,4.6,False,11,Satisfied,74.77894736842104,0,3,3,3,9,Champions,0.017028649797596596,DO_NOT_SEND
302,Female,29,Miami,Silver,730.4,14,4.0,True,50,Unsatisfied,52.17142857142857,1,1,2,2,5,At Risk,0.9369471380827642,SEND_AGGRESSIVE_COUPON
303,Female,35,Houston,Bronze,450.6,7,3.3,False,21,Neutral,64.37142857142858,0,2,1,1,4,At Risk,0.11930138122936727,DO_NOT_SEND
304,Male,31,New York,Gold,1210.6,17,4.8,True,18,Satisfied,71.21176470588235,0,3,3,3,9,Champions,0.07552551751711314,DO_NOT_SEND
305,Male,27,Los Angeles,Silver,780.9,11,4.2,False,16,Neutral,70.99090909090908,0,3,2,2,7,Loyal,0.015669040038012658,DO_NOT_SEND
306,Female,42,Chicago,Bronze,495.25,10,3.5,True,35,Unsatisfied,49.525,1,1,1,1,3,Churned,0.9988529988984405,SEND_AGGRESSIVE_COUPON
307,Male,29,San Francisco,Gold,1390.2,18,4.7,False,9,Satisfied,77.23333333333333,0,3,3,3,9,Champions,0.07880216583068936,DO_NOT_SEND
308,Male,26,Miami,Silver,670.6,12,3.9,True,46,Unsatisfied,55.88333333333333,1,1,2,2,5,At Risk,0.9960051188998287,SEND_AGGRESSIVE_COUPON
309,Female,38,Houston,Bronze,460.9,8,3.2,False,25,Neutral,57.6125,0,2,1,1,4,At Risk,0.05115614643798679,DO_NOT_SEND
310,Female,32,New York,Gold,1170.3,14,4.5,True,21,Satisfied,83.59285714285714,0,2,2,3,7,Loyal,0.24682031103642174,DO_NOT_SEND
311,Male,34,Los Angeles,Silver,810.2,11,4.0,False,14,Neutral,73.65454545454546,0,3,2,2,7,Loyal,0.006610763701469755,DO_NOT_SEND
312,Female,43,Chicago,Bronze,515.75,9,3.3,True,38,Unsatisfied,57.30555555555556,1,1,1,1,3,Churned,0.9909731349239012,SEND_AGGRESSIVE_COUPON
313,Male,30,San Francisco,Gold,1450.5,20,4.8,False,12,Satisfied,72.525,0,3,3,3,9,Champions,0.0005368371099774591,DO_NOT_SEND
314,Male,27,Miami,Silver,690.4,13,4.1,True,52,Unsatisfied,53.107692307692304,1,1,2,2,5,At Risk,0.9969827018843486,SEND_AGGRESSIVE_COUPON
315,Female,37,Houston,Bronze,420.8,7,3.4,False,24,Neutral,60.114285714285714,0,2,1,1,4,At Risk,0.16810427298214103,DO_NOT_SEND
316,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,75.37333333333332,0,2,3,3,8,Champions,0.16041989823238512,DO_NOT_SEND
317,Male,35,Los Angeles,Silver,820.9,12,4.3,False,13,Neutral,68.40833333333333,0,3,2,2,7,Loyal,0.0007114875865112866,DO_NOT_SEND
318,Female,41,Chicago,Bronze,480.25,9,3.6,True,39,Unsatisfied,53.361111111111114,1,1,1,1,3,Churned,0.9877429064946766,SEND_AGGRESSIVE_COUPON
319,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,70.95714285714286,0,3,3,3,9,Champions,0.0013854224541938614,DO_NOT_SEND
320,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,68.03,1,2,1,2,5,At Risk,0.9894061857899549,SEND_AGGRESSIVE_COUPON
321,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,58.8125,0,3,1,1,5,At Risk,0.026478232259478034,DO_NOT_SEND
322,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,73.8,0,2,3,3,8,Champions,0.01381369075875876,DO_NOT_SEND
323,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,71.83636363636364,0,3,2,2,7,Loyal,0.004647618398134967,DO_NOT_SEND
324,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,50.575,1,1,1,1,3,Churned,0.9986376359912967,SEND_AGGRESSIVE_COUPON
325,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,73.525,0,3,3,3,9,Champions,0.0001775832081587477,DO_NOT_SEND
326,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,54.646153846153844,1,1,2,2,5,At Risk,0.9950486537675718,SEND_AGGRESSIVE_COUPON
327,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,61.542857142857144,0,2,1,1,4,At Risk,0.17921785429999773,DO_NOT_SEND
328,Female,31,New York,Gold,1140.6,15,4.5,True,27,Satisfied,76.03999999999999,0,2,3,3,8,Champions,0.3394168326162779,DO_NOT_SEND
329,Male,35,Los Angeles,Silver,820.9,12,4.3,False,13,Neutral,68.40833333333333,0,3,2,2,7,Loyal,0.0007114875865112866,DO_NOT_SEND
330,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,53.916666666666664,1,1,1,1,3,Churned,0.9968009398743912,SEND_AGGRESSIVE_COUPON
331,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,71.43333333333332,0,3,3,3,9,Champions,0.0004855150214592274,DO_NOT_SEND
332,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,67.03,1,1,1,2,4,At Risk,0.9976624400133456,SEND_AGGRESSIVE_COUPON
333,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,57.5625,0,2,1,1,4,At Risk,0.023179549702963508,DO_NOT_SEND
334,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,74.425,0,2,3,3,8,Champions,0.03107744204624279,DO_NOT_SEND
335,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,63.90384615384615,0,3,2,2,7,Loyal,0.013320055933092928,DO_NOT_SEND
336,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,57.82222222222222,1,1,1,1,3,Churned,0.9982321428571429,SEND_AGGRESSIVE_COUPON
337,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,76.12222222222222,0,3,3,3,9,Champions,0.05191046501661336,DO_NOT_SEND
338,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,57.550000000000004,1,1,2,2,5,At Risk,0.9905400585145294,SEND_AGGRESSIVE_COUPON
339,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,55.1125,0,2,1,1,4,At Risk,0.07934491173274334,DO_NOT_SEND
340,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,82.87857142857142,0,2,2,3,7,Loyal,0.30158971045974176,DO_NOT_SEND
341,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,72.74545454545455,0,3,2,2,7,Loyal,0.0028985653051478585,DO_NOT_SEND
342,Female,43,Chicago,Bronze,525.75,9,3.3,True,40,Unsatisfied,58.416666666666664,1,1,1,1,3,Churned,0.9684573968733927,SEND_AGGRESSIVE_COUPON
343,Male,30,San Francisco,Gold,1460.5,20,4.8,False,11,Satisfied,73.025,0,3,3,3,9,Champions,0.0001775832081587477,DO_NOT_SEND
344,Male,27,Miami,Silver,720.4,13,4.0,True,55,Unsatisfied,55.41538461538461,1,1,2,2,5,At Risk,0.9986515587901699,SEND_AGGRESSIVE_COUPON
345,Female,37,Houston,Bronze,440.8,7,3.2,False,25,Neutral,62.971428571428575,0,2,1,1,4,At Risk,0.1042539536520921,DO_NOT_SEND
346,Female,31,New York,Gold,1150.6,15,4.5,True,28,Satisfied,76.70666666666666,0,2,3,3,8,Champions,0.2946618893316075,DO_NOT_SEND
347,Male,35,Los Angeles,Silver,830.9,12,4.3,False,14,Neutral,69.24166666666666,0,3,2,2,7,Loyal,0.0024623468762764735,DO_NOT_SEND
348,Female,41,Chicago,Bronze,490.25,9,3.6,True,40,Unsatisfied,54.47222222222222,1,1,1,1,3,Churned,0.9948483211549185,SEND_AGGRESSIVE_COUPON
349,Male,28,San Francisco,Gold,1480.1,21,4.9,False,10,Satisfied,70.48095238095237,0,3,3,3,9,Champions,0.0009830839950164785,DO_NOT_SEND
350,Male,32,Miami,Silver,690.3,10,3.8,True,34,Unsatisfied,69.03,1,1,1,2,4,At Risk,0.9378146139263892,SEND_AGGRESSIVE_COUPON
351,Female,36,Houston,Bronze,480.5,8,3.1,False,20,Neutral,60.0625,0,2,1,1,4,At Risk,0.05686149045553144,DO_NOT_SEND
352,Female,30,New York,Gold,1170.8,16,4.7,True,21,Satisfied,73.175,0,2,3,3,8,Champions,0.0073287345158780555,DO_NOT_SEND
353,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,71.83636363636364,0,3,2,2,7,Loyal,0.0028985653051478585,DO_NOT_SEND
354,Female,43,Chicago,Bronze,510.75,10,3.3,True,41,Unsatisfied,51.075,1,1,1,1,3,Churned,0.9952984448052256,SEND_AGGRESSIVE_COUPON
355,Male,30,San Francisco,Gold,1440.5,19,4.6,False,12,Satisfied,75.8157894736842,0,3,3,3,9,Champions,0.03193547558696184,DO_NOT_SEND
356,Male,27,Miami,Silver,700.4,13,4.1,True,56,Unsatisfied,53.87692307692308,1,1,2,2,5,At Risk,0.9969827018843486,SEND_AGGRESSIVE_COUPON
357,Female,37,Houston,Bronze,410.8,7,3.4,False,26,Neutral,58.68571428571429,0,2,1,1,4,At Risk,0.12538034058424202,DO_NOT_SEND
358,Female,31,New York,Gold,1160.6,15,4.5,True,29,Satisfied,77.37333333333332,0,2,3,3,8,Champions,0.331039391183575,DO_NOT_SEND
359,Male,35,Los Angeles,Silver,810.9,12,4.3,False,14,Neutral,67.575,0,3,2,2,7,Loyal,0.012377377862757478,DO_NOT_SEND
360,Female,41,Chicago,Bronze,495.25,9,3.6,True,41,Unsatisfied,55.02777777777778,1,1,1,1,3,Churned,0.9962589735807428,SEND_AGGRESSIVE_COUPON
361,Male,28,San Francisco,Gold,1490.1,21,4.9,False,10,Satisfied,70.95714285714286,0,3,3,3,9,Champions,0.0009710300429184548,DO_NOT_SEND
362,Male,32,Miami,Silver,660.3,10,3.8,True,35,Unsatisfied,66.03,1,1,1,1,3,Churned,0.9976624400133456,SEND_AGGRESSIVE_COUPON
363,Female,36,Houston,Bronze,430.5,8,3.1,False,21,Neutral,53.8125,0,2,1,1,4,At Risk,0.11386858664832346,DO_NOT_SEND
364,Female,30,New York,Gold,1200.8,16,4.7,True,22,Satisfied,75.05,0,2,3,3,8,Champions,0.023789828139577446,DO_NOT_SEND
365,Male,34,Los Angeles,Silver,780.2,11,4.1,False,16,Neutral,70.92727272727274,0,3,2,2,7,Loyal,0.0028985653051478585,DO_NOT_SEND
366,Female,43,Chicago,Bronze,505.75,10,3.3,True,42,Unsatisfied,50.575,1,1,1,1,3,Churned,0.9952984448052256,SEND_AGGRESSIVE_COUPON
367,Male,30,San Francisco,Gold,1460.5,20,4.8,False,13,Satisfied,73.025,0,3,3,3,9,Champions,0.0009243934170058841,DO_NOT_SEND
368,Male,27,Miami,Silver,710.4,13,4.1,True,57,Unsatisfied,54.646153846153844,1,1,2,2,5,At Risk,0.9950486537675718,SEND_AGGRESSIVE_COUPON
369,Female,37,Houston,Bronze,450.8,7,3.4,False,24,Neutral,64.4,0,2,1,1,4,At Risk,0.05156141852951844,DO_NOT_SEND
370,Female,31,New York,Gold,1140.6,15,4.5,True,30,Satisfied,76.03999999999999,0,2,3,3,8,Champions,0.3134024003497479,DO_NOT_SEND
371,Male,35,Los Angeles,Silver,800.9,12,4.1,False,17,Neutral,66.74166666666666,0,3,2,2,7,Loyal,0.013108223897961315,DO_NOT_SEND
372,Female,41,Chicago,Bronze,475.25,9,3.6,True,42,Unsatisfied,52.80555555555556,1,1,1,1,3,Churned,0.9756446106909117,SEND_AGGRESSIVE_COUPON
373,Male,28,San Francisco,Gold,1480.1,21,4.9,False,11,Satisfied,70.48095238095237,0,3,3,3,9,Champions,0.0009830839950164785,DO_NOT_SEND
374,Male,32,Miami,Silver,660.3,10,3.8,True,36,Unsatisfied,66.03,1,1,1,1,3,Churned,0.9894061857899549,SEND_AGGRESSIVE_COUPON
375,Female,36,Houston,Bronze,470.5,8,3.0,False,22,Neutral,58.8125,0,2,1,1,4,At Risk,0.026478232259478034,DO_NOT_SEND
376,Female,30,New York,Gold,1190.8,16,4.5,True,23,Satisfied,74.425,0,2,3,3,8,Champions,0.03107744204624279,DO_NOT_SEND
377,Male,33,Los Angeles,Silver,770.2,11,4.2,False,18,Neutral,70.01818181818182,0,3,2,2,7,Loyal,0.0010535840810013723,DO_NOT_SEND
378,Female,43,Chicago,Bronze,515.75,10,3.3,True,43,Unsatisfied,51.575,1,1,1,1,3,Churned,0.9967792837114697,SEND_AGGRESSIVE_COUPON
379,Male,30,San Francisco,Gold,1450.5,19,4.6,False,12,Satisfied,76.34210526315789,0,3,3,3,9,Champions,0.07093282789983703,DO_NOT_SEND
380,Male,27,Miami,Silver,710.4,13,4.1,True,58,Unsatisfied,54.646153846153844,1,1,2,2,5,At Risk,0.9969317020189113,SEND_AGGRESSIVE_COUPON
381,Female,37,Houston,Bronze,430.8,7,3.4,False,27,Neutral,61.542857142857144,0,2,1,1,4,At Risk,0.07189218440524991,DO_NOT_SEND
382,Female,31,New York,Gold,1160.6,15,4.5,True,31,Satisfied,77.37333333333332,1,2,3,3,8,Champions,0.17241808959737676,DO_NOT_SEND
383,Male,35,Los Angeles,Silver,820.9,12,4.3,False,15,Neutral,68.40833333333333,0,3,2,2,7,Loyal,0.0007550122787237994,DO_NOT_SEND
384,Female,41,Chicago,Bronze,495.25,9,3.6,True,43,Unsatisfied,55.02777777777778,1,1,1,1,3,Churned,0.9995069721115538,SEND_AGGRESSIVE_COUPON
385,Male,28,San Francisco,Gold,1490.1,21,4.9,False,10,Satisfied,70.95714285714286,0,3,3,3,9,Champions,0.0005368371099774591,DO_NOT_SEND
386,Male,32,Miami,Silver,660.3,10,3.8,True,37,Unsatisfied,66.03,1,1,1,1,3,Churned,0.9926928018701833,SEND_AGGRESSIVE_COUPON
387,Female,36,Houston,Bronze,440.5,8,3.1,False,23,Neutral,55.0625,0,2,1,1,4,At Risk,0.03924018380535021,DO_NOT_SEND
388,Female,30,New York,Gold,1200.8,16,4.7,True,24,Satisfied,75.05,0,2,3,3,8,Champions,0.012792421310441475,DO_NOT_SEND
389,Male,34,Los Angeles,Silver,780.2,11,4.1,False,16,Neutral,70.92727272727274,0,3,2,2,7,Loyal,0.0028985653051478585,DO_NOT_SEND
390,Female,43,Chicago,Bronze,505.75,10,3.3,True,44,Unsatisfied,50.575,1,1,1,1,3,Churned,0.9952984448052256,SEND_AGGRESSIVE_COUPON
391,Male,30,San Francisco,Gold,1460.5,20,4.8,False,13,Satisfied,73.025,0,3,3,3,9,Champions,0.0001775832081587477,DO_NOT_SEND
392,Male,27,Miami,Silver,710.4,13,4.1,True,59,Unsatisfied,54.646153846153844,1,1,2,2,5,At Risk,0.9969317020189113,SEND_AGGRESSIVE_COUPON
393,Female,37,Houston,Bronze,450.8,7,3.4,False,28,Neutral,64.4,0,2,1,1,4,At Risk,0.12989357853520642,DO_NOT_SEND
394,Female,31,New York,Gold,1140.6,15,4.5,True,32,Satisfied,76.03999999999999,1,2,3,3,8,Champions,0.2851381289997355,DO_NOT_SEND
395,Male,35,Los Angeles,Silver,800.9,12,4.1,False,17,Neutral,66.74166666666666,0,3,2,2,7,Loyal,0.008073453515615496,DO_NOT_SEND
396,Female,41,Chicago,Bronze,475.25,9,3.6,True,44,Unsatisfied,52.80555555555556,1,1,1,1,3,Churned,0.9702254419926839,SEND_AGGRESSIVE_COUPON
397,Male,28,San Francisco,Gold,1480.1,21,4.9,False,12,Satisfied,70.48095238095237,0,3,3,3,9,Champions,0.0013854224541938614,DO_NOT_SEND
398,Male,32,Miami,Silver,660.3,10,3.8,True,38,Unsatisfied,66.03,1,1,1,1,3,Churned,0.9894061857899549,SEND_AGGRESSIVE_COUPON
399,Female,36,Houston,Bronze,470.5,8,3.0,False,22,Neutral,58.8125,0,2,1,1,4,At Risk,0.011637919257884828,DO_NOT_SEND
400,Female,30,New York,Gold,1190.8,16,4.5,True,25,Satisfied,74.425,0,2,3,3,8,Champions,0.02620702639142545,DO_NOT_SEND
401,Male,33,Los Angeles,Silver,800.2,11,4.1,False,18,Neutral,72.74545454545455,0,3,2,2,7,Loyal,0.0025903505371367556,DO_NOT_SEND
402,Female,43,Chicago,Bronze,515.75,10,3.3,True,45,Unsatisfied,51.575,1,1,1,1,3,Churned,0.9986376359912967,SEND_AGGRESSIVE_COUPON
403,Male,30,San Francisco,Gold,1450.5,19,4.6,False,13,Satisfied,76.34210526315789,0,3,3,3,9,Champions,0.031217337175574116,DO_NOT_SEND
404,Male,27,Miami,Silver,710.4,13,4.1,True,60,Unsatisfied,54.646153846153844,1,1,2,2,5,At Risk,0.9969317020189113,SEND_AGGRESSIVE_COUPON
405,Female,37,Houston,Bronze,430.8,7,3.4,False,29,Neutral,61.542857142857144,0,2,1,1,4,At Risk,0.17921785429999773,DO_NOT_SEND
406,Female,31,New York,Gold,1160.6,15,4.5,True,33,Satisfied,77.37333333333332,1,1,3,3,7,Loyal,0.17241808959737676,DO_NOT_SEND
407,Male,35,Los Angeles,Silver,820.9,12,4.3,False,16,Neutral,68.40833333333333,0,3,2,2,7,Loyal,0.0007550122787237994,DO_NOT_SEND
408,Female,41,Chicago,Bronze,495.25,9,3.6,True,45,Unsatisfied,55.02777777777778,1,1,1,1,3,Churned,0.9934622459017244,SEND_AGGRESSIVE_COUPON
409,Male,28,San Francisco,Gold,1490.1,21,4.9,False,11,Satisfied,70.95714285714286,0,3,3,3,9,Champions,0.0001775832081587477,DO_NOT_SEND
410,Male,32,Miami,Silver,660.3,10,3.8,True,39,Unsatisfied,66.03,1,1,1,1,3,Churned,0.9926928018701833,SEND_AGGRESSIVE_COUPON
411,Female,36,Houston,Bronze,440.5,8,3.1,False,24,Neutral,55.0625,0,2,1,1,4,At Risk,0.03924018380535021,DO_NOT_SEND
412,Female,30,New York,Gold,1200.8,16,4.7,True,25,Satisfied,75.05,0,2,3,3,8,Champions,0.023789828139577446,DO_NOT_SEND
413,Male,34,Los Angeles,Silver,780.2,11,4.1,False,17,Neutral,70.92727272727274,0,3,2,2,7,Loyal,0.003588613433950091,DO_NOT_SEND
414,Female,43,Chicago,Bronze,505.75,10,3.3,True,46,Unsatisfied,50.575,1,1,1,1,3,Churned,0.9952984448052256,SEND_AGGRESSIVE_COUPON
415,Male,30,San Francisco,Gold,1460.5,20,4.8,False,14,Satisfied,73.025,0,3,3,3,9,Champions,0.0005368371099774591,DO_NOT_SEND
416,Male,27,Miami,Silver,710.4,13,4.1,True,61,Unsatisfied,54.646153846153844,1,1,2,2,5,At Risk,0.9969827018843486,SEND_AGGRESSIVE_COUPON
417,Female,37,Houston,Bronze,450.8,7,3.4,False,30,Neutral,64.4,0,2,1,1,4,At Risk,0.05156141852951844,DO_NOT_SEND
418,Female,31,New York,Gold,1140.6,15,4.5,True,34,Satisfied,76.03999999999999,1,1,3,3,7,Loyal,0.2947868147074883,DO_NOT_SEND
419,Male,35,Los Angeles,Silver,800.9,12,4.1,False,19,Neutral,66.74166666666666,0,2,2,2,6,Loyal,0.003730581304829831,DO_NOT_SEND
420,Female,41,Chicago,Bronze,475.25,9,3.6,True,46,Unsatisfied,52.80555555555556,1,1,1,1,3,Churned,0.9814521188034626,SEND_AGGRESSIVE_COUPON
421,Male,28,San Francisco,Gold,1480.1,21,4.9,False,12,Satisfied,70.48095238095237,0,3,3,3,9,Champions,0.0009710300429184548,DO_NOT_SEND
422,Male,32,Miami,Silver,660.3,10,3.8,True,40,Unsatisfied,66.03,1,1,1,1,3,Churned,0.9894061857899549,SEND_AGGRESSIVE_COUPON
423,Female,36,Houston,Bronze,470.5,8,3.0,False,26,Neutral,58.8125,0,2,1,1,4,At Risk,0.026478232259478034,DO_NOT_SEND
424,Female,30,New York,Gold,1190.8,16,4.5,True,27,Satisfied,74.425,0,2,3,3,8,Champions,0.02620702639142545,DO_NOT_SEND
425,Male,34,Los Angeles,Silver,780.2,11,4.2,False,18,Neutral,70.92727272727274,0,3,2,2,7,Loyal,0.0010535840810013723,DO_NOT_SEND
426,Female,43,Chicago,Bronze,515.75,10,3.3,True,47,Unsatisfied,51.575,1,1,1,1,3,Churned,0.9969731348483097,SEND_AGGRESSIVE_COUPON
427,Male,30,San Francisco,Gold,1450.5,19,4.6,False,14,Satisfied,76.34210526315789,0,3,3,3,9,Champions,0.05457259712686428,DO_NOT_SEND
428,Male,27,Miami,Silver,710.4,13,4.1,True,62,Unsatisfied,54.646153846153844,1,1,2,2,5,At Risk,0.9978567993909399,SEND_AGGRESSIVE_COUPON
429,Female,37,Houston,Bronze,430.8,7,3.4,False,31,Neutral,61.542857142857144,1,2,1,1,4,At Risk,0.07189218440524991,DO_NOT_SEND
430,Female,31,New York,Gold,1160.6,15,4.5,True,35,Satisfied,77.37333333333332,1,1,3,3,7,Loyal,0.29866197739465045,DO_NOT_SEND
431,Male,35,Los Angeles,Silver,820.9,12,4.3,False,20,Neutral,68.40833333333333,0,2,2,2,6,Loyal,0.0007550122787237994,DO_NOT_SEND
432,Female,41,Chicago,Bronze,495.25,9,3.6,True,47,Unsatisfied,55.02777777777778,1,1,1,1,3,Churned,0.9962589735807428,SEND_AGGRESSIVE_COUPON
433,Male,28,San Francisco,Gold,1490.1,21,4.9,False,11,Satisfied,70.95714285714286,0,3,3,3,9,Champions,0.0009710300429184548,DO_NOT_SEND
434,Male,32,Miami,Silver,660.3,10,3.8,True,41,Unsatisfied,66.03,1,1,1,1,3,Churned,0.9926928018701833,SEND_AGGRESSIVE_COUPON
435,Female,36,Houston,Bronze,440.5,8,3.1,False,28,Neutral,55.0625,0,2,1,1,4,At Risk,0.06009674689722384,DO_NOT_SEND
436,Female,30,New York,Gold,1200.8,16,4.7,True,28,Satisfied,75.05,0,2,3,3,8,Champions,0.013655074580100764,DO_NOT_SEND
437,Male,34,Los Angeles,Silver,780.2,11,4.1,False,19,Neutral,70.92727272727274,0,2,2,2,6,Loyal,0.0015801026564922138,DO_NOT_SEND
438,Female,43,Chicago,Bronze,505.75,10,3.3,True,48,Unsatisfied,50.575,1,1,1,1,3,Churned,0.9955163433638663,SEND_AGGRESSIVE_COUPON
439,Male,30,San Francisco,Gold,1460.5,20,4.8,False,15,Satisfied,73.025,0,3,3,3,9,Champions,0.0009830839950164785,DO_NOT_SEND
440,Male,27,Miami,Silver,710.4,13,4.1,True,63,Unsatisfied,54.646153846153844,1,1,2,2,5,At Risk,0.9969827018843486,SEND_AGGRESSIVE_COUPON
441,Female,37,Houston,Bronze,450.8,7,3.4,False,32,Neutral,64.4,1,2,1,1,4,At Risk,0.05156141852951844,DO_NOT_SEND
442,Female,31,New York,Gold,1140.6,15,4.5,True,36,Satisfied,76.03999999999999,1,1,3,3,7,Loyal,0.1819446307113223,DO_NOT_SEND
443,Male,35,Los Angeles,Silver,800.9,12,4.1,False,20,Neutral,66.74166666666666,0,2,2,2,6,Loyal,0.003730581304829831,DO_NOT_SEND
